STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND; SCHNEEHOEHE;eor
     4271;19610903;   5;   0.0;   0;   0;eor
     4271;19610904;   5;   0.0;   0;   0;eor
     4271;19610905;   5;   0.1;   1;   0;eor
     4271;19610906;   5;   7.4;   1;   0;eor
     4271;19610907;   5;   3.2;   1;   0;eor
     4271;19610908;   5;   0.6;   1;   0;eor
     4271;19610909;   5;   0.2;   1;   0;eor
     4271;19610910;   5;   1.3;   1;   0;eor
     4271;19610911;   5;   3.9;   1;   0;eor
     4271;19610912;   5;   1.2;   1;   0;eor
     4271;19610913;   5;   5.7;   1;   0;eor
     4271;19610914;   5;  13.8;   1;   0;eor
     4271;19610915;   5;   0.0;   0;   0;eor
     4271;19610916;   5;   0.0;   0;   0;eor
     4271;19610917;   5;   0.0;   0;   0;eor
     4271;19610918;   5;   0.0;   0;   0;eor
     4271;19610919;   5;   0.0;   0;   0;eor
     4271;19610920;   5;   0.0;   0;   0;eor
     4271;19610921;   5;   0.0;   0;   0;eor
     4271;19610922;   5;   0.0;   0;   0;eor
     4271;19610923;   5;   0.0;   0;   0;eor
     4271;19610924;   5;   0.6;   1;   0;eor
     4271;19610925;   5;   0.0;   0;   0;eor
     4271;19610926;   5;   0.0;   0;   0;eor
     4271;19610927;   5;   0.0;   0;   0;eor
     4271;19610928;   5;   0.0;   0;   0;eor
     4271;19610929;   5;   0.1;   1;   0;eor
     4271;19610930;   5;   0.1;   1;   0;eor
     4271;19611001;   5;   0.0;   1;   0;eor
     4271;19611002;   5;   0.0;   0;   0;eor
     4271;19611003;   5;   0.0;   0;   0;eor
     4271;19611004;   5;   0.0;   0;   0;eor
     4271;19611005;   5;   0.0;   0;   0;eor
     4271;19611006;   5;   0.0;   0;   0;eor
     4271;19611007;   5;   0.0;   0;   0;eor
     4271;19611008;   5;   5.7;   1;   0;eor
     4271;19611009;   5;   0.0;   0;   0;eor
     4271;19611010;   5;   0.0;   0;   0;eor
     4271;19611011;   5;   0.0;   0;   0;eor
     4271;19611012;   5;   0.0;   0;   0;eor
     4271;19611013;   5;   0.0;   0;   0;eor
     4271;19611014;   5;   0.0;   0;   0;eor
     4271;19611015;   5;   0.0;   0;   0;eor
     4271;19611016;   5;   0.0;   1;   0;eor
     4271;19611017;   5;   3.3;   1;   0;eor
     4271;19611018;   5;   0.0;   0;   0;eor
     4271;19611019;   5;   0.0;   0;   0;eor
     4271;19611020;   5;   1.8;   1;   0;eor
     4271;19611021;   5;  19.0;   1;   0;eor
     4271;19611022;   5;   1.0;   1;   0;eor
     4271;19611023;   5;   4.5;   1;   0;eor
     4271;19611024;   5;   4.9;   1;   0;eor
     4271;19611025;   5;   2.3;   1;   0;eor
     4271;19611026;   5;   0.5;   1;   0;eor
     4271;19611027;   5;   0.0;   1;   0;eor
     4271;19611028;   5;   0.0;   0;   0;eor
     4271;19611029;   5;   1.3;   1;   0;eor
     4271;19611030;   5;   0.0;   0;   0;eor
     4271;19611031;   5;   0.7;   1;   0;eor
     4271;19611101;   5;   0.0;   1;   0;eor
     4271;19611102;   5;   2.4;   1;   0;eor
     4271;19611103;   5;   0.2;   1;   0;eor
     4271;19611104;   5;   6.8;   1;   0;eor
     4271;19611105;   5;   0.1;   1;   0;eor
     4271;19611106;   5;   0.0;   1;   0;eor
     4271;19611107;   5;   1.6;   1;   0;eor
     4271;19611108;   5;   0.5;   1;   0;eor
     4271;19611109;   5;   5.4;   1;   0;eor
     4271;19611110;   5;   0.8;   1;   0;eor
     4271;19611111;   5;   0.0;   0;   0;eor
     4271;19611112;   5;   0.1;   1;   0;eor
     4271;19611113;   5;   0.0;   0;   0;eor
     4271;19611114;   5;   0.0;   0;   0;eor
     4271;19611115;   5;   0.0;   1;   0;eor
     4271;19611116;   5;   0.4;   1;   0;eor
     4271;19611117;   5;   0.0;   0;   0;eor
     4271;19611118;   5;   0.0;   1;   0;eor
     4271;19611119;   5;   0.0;   0;   0;eor
     4271;19611120;   5;   0.0;   0;   0;eor
     4271;19611121;   5;   0.0;   0;   0;eor
     4271;19611122;   5;   0.0;   0;   0;eor
     4271;19611123;   5;   0.5;   1;   0;eor
     4271;19611124;   5;   0.0;   0;   0;eor
     4271;19611125;   5;   0.0;   0;   0;eor
     4271;19611126;   5;   1.2;   1;   0;eor
     4271;19611127;   5;   0.0;   0;   0;eor
     4271;19611128;   5;   0.2;   1;   0;eor
     4271;19611129;   5;   1.8;   1;   0;eor
     4271;19611130;   5;   7.0;   1;   0;eor
     4271;19611201;   5;   4.6;   1;   0;eor
     4271;19611202;   5;   7.1;   1;   0;eor
     4271;19611203;   5;   0.0;   0;   0;eor
     4271;19611204;   5;   9.2;   1;   0;eor
     4271;19611205;   5;   2.4;   1;   0;eor
     4271;19611206;   5;   1.2;   1;   0;eor
     4271;19611207;   5;   2.1;   1;   0;eor
     4271;19611208;   5;   0.0;   0;   2;eor
     4271;19611209;   5;   0.4;   1;   0;eor
     4271;19611210;   5;   2.6;   1;   0;eor
     4271;19611211;   5;  12.2;   1;   0;eor
     4271;19611212;   5;   0.3;   1;   0;eor
     4271;19611213;   5;   0.0;   0;   0;eor
     4271;19611214;   5;   0.0;   0;   0;eor
     4271;19611215;   5;   0.0;   1;   0;eor
     4271;19611216;   5;   0.0;   0;   0;eor
     4271;19611217;   5;   0.0;   0;   0;eor
     4271;19611218;   5;   0.0;   0;   0;eor
     4271;19611219;   5;   0.1;   1;   0;eor
     4271;19611220;   5;   0.0;   1;   0;eor
     4271;19611221;   5;   3.8;   1;   0;eor
     4271;19611222;   5;   0.0;   1;   3;eor
     4271;19611223;   5;   0.0;   0;   1;eor
     4271;19611224;   5;   2.1;   1;   1;eor
     4271;19611225;   5;   0.0;   1;   4;eor
     4271;19611226;   5;   0.0;   0;   4;eor
     4271;19611227;   5;   0.3;   1;   4;eor
     4271;19611228;   5;   0.0;   1;   4;eor
     4271;19611229;   5;   0.0;   0;   4;eor
     4271;19611230;   5;   0.0;   1;   3;eor
     4271;19611231;   5;   5.7;   1;   0;eor
     4271;19620101;   5;   0.9;   1;   0;eor
     4271;19620102;   5;   0.0;   1;   0;eor
     4271;19620103;   5;   0.7;   1;   0;eor
     4271;19620104;   5;   0.2;   1;   0;eor
     4271;19620105;   5;   0.6;   1;   0;eor
     4271;19620106;   5;   4.8;   1;   0;eor
     4271;19620107;   5;   1.3;   1;   0;eor
     4271;19620108;   5;   0.0;   1;   0;eor
     4271;19620109;   5;   0.7;   1;   0;eor
     4271;19620110;   5;   0.3;   1;   0;eor
     4271;19620111;   5;   2.0;   1;   0;eor
     4271;19620112;   5;   2.8;   1;   0;eor
     4271;19620113;   5;   0.3;   1;   0;eor
     4271;19620114;   5;   0.0;   1;   0;eor
     4271;19620115;   5;   0.7;   1;   0;eor
     4271;19620116;   5;   0.9;   1;   0;eor
     4271;19620117;   5;   0.0;   0;   0;eor
     4271;19620118;   5;   0.0;   1;   0;eor
     4271;19620119;   5;   1.4;   1;   0;eor
     4271;19620120;   5;   0.5;   1;   0;eor
     4271;19620121;   5;   2.8;   1;   0;eor
     4271;19620122;   5;   1.9;   1;   0;eor
     4271;19620123;   5;   3.7;   1;   0;eor
     4271;19620124;   5;   6.3;   1;   0;eor
     4271;19620125;   5;   8.6;   1;   0;eor
     4271;19620126;   5;   1.6;   1;   0;eor
     4271;19620127;   5;   0.0;   1;   0;eor
     4271;19620128;   5;   0.0;   1;   0;eor
     4271;19620129;   5;   0.6;   1;   0;eor
     4271;19620130;   5;   0.0;   0;   1;eor
     4271;19620131;   5;   0.0;   0;   1;eor
     4271;19620201;   5;   1.5;   1;   1;eor
     4271;19620202;   5;   0.0;   0;   2;eor
     4271;19620203;   5;   1.7;   1;   1;eor
     4271;19620204;   5;   2.6;   1;   1;eor
     4271;19620205;   5;   2.6;   1;   2;eor
     4271;19620206;   5;   1.3;   1;   0;eor
     4271;19620207;   5;   0.6;   1;   0;eor
     4271;19620208;   5;   0.3;   1;   0;eor
     4271;19620209;   5;   0.0;   0;   0;eor
     4271;19620210;   5;   2.0;   1;   0;eor
     4271;19620211;   5;   5.6;   1;   0;eor
     4271;19620212;   5;  17.1;   1;   0;eor
     4271;19620213;   5;   0.0;   0;   0;eor
     4271;19620214;   5;   0.0;   1;   0;eor
     4271;19620215;   5;   6.3;   1;   0;eor
     4271;19620216;   5;   4.8;   1;   1;eor
     4271;19620217;   5;   0.0;   0;   0;eor
     4271;19620218;   5;   1.1;   1;   0;eor
     4271;19620219;   5;   0.1;   1;   0;eor
     4271;19620220;   5;   0.0;   0;   0;eor
     4271;19620221;   5;   0.0;   1;   0;eor
     4271;19620222;   5;   1.2;   1;   0;eor
     4271;19620223;   5;   0.0;   0;   1;eor
     4271;19620224;   5;   1.4;   1;   0;eor
     4271;19620225;   5;   0.6;   1;   2;eor
     4271;19620226;   5;   0.6;   1;   3;eor
     4271;19620227;   5;   0.1;   1;   3;eor
     4271;19620228;   5;   0.0;   0;   1;eor
     4271;19620301;   5;   0.0;   1;   0;eor
     4271;19620302;   5;   1.2;   1;   0;eor
     4271;19620303;   5;   0.1;   1;   2;eor
     4271;19620304;   5;   0.0;   0;   0;eor
     4271;19620305;   5;   2.4;   1;   0;eor
     4271;19620306;   5;   0.0;   0;   3;eor
     4271;19620307;   5;   0.0;   1;   0;eor
     4271;19620308;   5;   0.0;   0;   0;eor
     4271;19620309;   5;   0.1;   1;   0;eor
     4271;19620310;   5;   1.1;   1;   0;eor
     4271;19620311;   5;   8.5;   1;   0;eor
     4271;19620312;   5;   2.9;   1;   4;eor
     4271;19620313;   5;   0.0;   1;   5;eor
     4271;19620314;   5;   2.5;   1;   4;eor
     4271;19620315;   5;   0.6;   1;   8;eor
     4271;19620316;   5;   0.0;   0;   5;eor
     4271;19620317;   5;   0.0;   0;   3;eor
     4271;19620318;   5;   0.0;   0;   2;eor
     4271;19620319;   5;   0.0;   1;   0;eor
     4271;19620320;   5;   6.5;   1;   0;eor
     4271;19620321;   5;   0.6;   1;   4;eor
     4271;19620322;   5;   0.0;   0;   0;eor
     4271;19620323;   5;   0.4;   1;   0;eor
     4271;19620324;   5;   0.0;   1;   1;eor
     4271;19620325;   5;   0.0;   0;   0;eor
     4271;19620326;   5;   0.0;   0;   0;eor
     4271;19620327;   5;   1.7;   1;   0;eor
     4271;19620328;   5;   0.9;   1;   0;eor
     4271;19620329;   5;   5.4;   1;   0;eor
     4271;19620330;   5;   4.8;   1;   0;eor
     4271;19620331;   5;   0.0;   0;   0;eor
     4271;19620401;   5;   2.6;   1;   0;eor
     4271;19620402;   5;   1.1;   1;   0;eor
     4271;19620403;   5;   0.7;   1;   0;eor
     4271;19620404;   5;   0.7;   1;   0;eor
     4271;19620405;   5;   8.8;   1;   0;eor
     4271;19620406;   5;   2.6;   1;   0;eor
     4271;19620407;   5;   3.1;   1;   0;eor
     4271;19620408;   5;   6.3;   1;   0;eor
     4271;19620409;   5;   4.2;   1;   0;eor
     4271;19620410;   5;   0.0;   1;   0;eor
     4271;19620411;   5;   0.0;   1;   0;eor
     4271;19620412;   5;   0.0;   1;   0;eor
     4271;19620413;   5;   0.0;   1;   0;eor
     4271;19620414;   5;   0.0;   1;   0;eor
     4271;19620415;   5;   0.0;   1;   0;eor
     4271;19620416;   5;   2.5;   1;   0;eor
     4271;19620417;   5;   0.0;   0;   0;eor
     4271;19620418;   5;   0.0;   0;   0;eor
     4271;19620419;   5;   0.0;   1;   0;eor
     4271;19620420;   5;   3.4;   1;   0;eor
     4271;19620421;   5;   0.0;   0;   0;eor
     4271;19620422;   5;   0.0;   0;   0;eor
     4271;19620423;   5;   0.1;   1;   0;eor
     4271;19620424;   5;   0.0;   0;   0;eor
     4271;19620425;   5;   0.0;   0;   0;eor
     4271;19620426;   5;   0.2;   1;   0;eor
     4271;19620427;   5;   0.0;   0;   0;eor
     4271;19620428;   5;   0.0;   1;   0;eor
     4271;19620429;   5;   1.0;   1;   0;eor
     4271;19620430;   5;   0.0;   0;   0;eor
     4271;19620501;   5;   0.3;   1;   0;eor
     4271;19620502;   5;   0.2;   1;   0;eor
     4271;19620503;   5;   3.0;   1;   0;eor
     4271;19620504;   5;   0.0;   0;   0;eor
     4271;19620505;   5;   0.0;   0;   0;eor
     4271;19620506;   5;   5.1;   1;   0;eor
     4271;19620507;   5;   1.2;   1;   0;eor
     4271;19620508;   5;   1.3;   1;   0;eor
     4271;19620509;   5;  21.4;   1;   0;eor
     4271;19620510;   5;   0.1;   1;   0;eor
     4271;19620511;   5;   2.4;   1;   0;eor
     4271;19620512;   5;   1.9;   1;   0;eor
     4271;19620513;   5;   0.0;   1;   0;eor
     4271;19620514;   5;   0.5;   1;   0;eor
     4271;19620515;   5;   0.0;   1;   0;eor
     4271;19620516;   5;   0.5;   1;   0;eor
     4271;19620517;   5;   3.4;   1;   0;eor
     4271;19620518;   5;   0.4;   1;   0;eor
     4271;19620519;   5;   9.2;   1;   0;eor
     4271;19620520;   5;   0.0;   1;   0;eor
     4271;19620521;   5;   2.1;   1;   0;eor
     4271;19620522;   5;   0.6;   1;   0;eor
     4271;19620523;   5;   0.5;   1;   0;eor
     4271;19620524;   5;   0.6;   1;   0;eor
     4271;19620525;   5;   0.0;   0;   0;eor
     4271;19620526;   5;   1.3;   1;   0;eor
     4271;19620527;   5;   0.0;   1;   0;eor
     4271;19620528;   5;   0.0;   1;   0;eor
     4271;19620529;   5;   2.6;   1;   0;eor
     4271;19620530;   5;   0.0;   1;   0;eor
     4271;19620531;   5;   2.7;   1;   0;eor
     4271;19620601;   5;   3.0;   1;   0;eor
     4271;19620602;   5;   4.2;   1;   0;eor
     4271;19620603;   5;   0.0;   0;   0;eor
     4271;19620604;   5;   0.0;   0;   0;eor
     4271;19620605;   5;   0.0;   1;   0;eor
     4271;19620606;   5;   0.0;   0;   0;eor
     4271;19620607;   5;   0.0;   0;   0;eor
     4271;19620608;   5;   0.0;   0;   0;eor
     4271;19620609;   5;   0.0;   0;   0;eor
     4271;19620610;   5;   0.1;   1;   0;eor
     4271;19620611;   5;   0.0;   1;   0;eor
     4271;19620612;   5;   0.0;   0;   0;eor
     4271;19620613;   5;   0.0;   1;   0;eor
     4271;19620614;   5;   0.0;   0;   0;eor
     4271;19620615;   5;   0.0;   0;   0;eor
     4271;19620616;   5;   4.6;   1;   0;eor
     4271;19620617;   5;   0.0;   0;   0;eor
     4271;19620618;   5;   0.0;   0;   0;eor
     4271;19620619;   5;   7.4;   1;   0;eor
     4271;19620620;   5;   0.7;   1;   0;eor
     4271;19620621;   5;   0.0;   1;   0;eor
     4271;19620622;   5;   0.8;   1;   0;eor
     4271;19620623;   5;   0.0;   1;   0;eor
     4271;19620624;   5;   0.0;   1;   0;eor
     4271;19620625;   5;   0.0;   1;   0;eor
     4271;19620626;   5;  32.1;   1;   0;eor
     4271;19620627;   5;   5.8;   1;   0;eor
     4271;19620628;   5;   5.4;   1;   0;eor
     4271;19620629;   5;   0.0;   0;   0;eor
     4271;19620630;   5;   0.0;   1;   0;eor
     4271;19620701;   5;   0.0;   1;   0;eor
     4271;19620702;   5;   5.5;   1;   0;eor
     4271;19620703;   5;  42.8;   1;   0;eor
     4271;19620704;   5;   0.0;   0;   0;eor
     4271;19620705;   5;   1.4;   1;   0;eor
     4271;19620706;   5;   4.0;   1;   0;eor
     4271;19620707;   5;   0.7;   1;   0;eor
     4271;19620708;   5;   0.0;   0;   0;eor
     4271;19620709;   5;   0.0;   0;   0;eor
     4271;19620710;   5;   0.0;   0;   0;eor
     4271;19620711;   5;   3.0;   1;   0;eor
     4271;19620712;   5;   8.3;   1;   0;eor
     4271;19620713;   5;   0.7;   1;   0;eor
     4271;19620714;   5;   0.1;   1;   0;eor
     4271;19620715;   5;   0.0;   0;   0;eor
     4271;19620716;   5;   0.0;   0;   0;eor
     4271;19620717;   5;   0.0;   0;   0;eor
     4271;19620718;   5;   0.0;   0;   0;eor
     4271;19620719;   5;   0.2;   1;   0;eor
     4271;19620720;   5;   0.0;   1;   0;eor
     4271;19620721;   5;   9.2;   1;   0;eor
     4271;19620722;   5;   3.4;   1;   0;eor
     4271;19620723;   5;   4.4;   1;   0;eor
     4271;19620724;   5;   0.0;   0;   0;eor
     4271;19620725;   5;   0.0;   0;   0;eor
     4271;19620726;   5;   6.5;   1;   0;eor
     4271;19620727;   5;   4.4;   1;   0;eor
     4271;19620728;   5;   0.0;   0;   0;eor
     4271;19620729;   5;   0.0;   0;   0;eor
     4271;19620730;   5;   0.0;   0;   0;eor
     4271;19620731;   5;   5.6;   1;   0;eor
     4271;19620801;   5;   0.1;   1;   0;eor
     4271;19620802;   5;   0.0;   1;   0;eor
     4271;19620803;   5;   1.7;   1;   0;eor
     4271;19620804;   5;   1.8;   1;   0;eor
     4271;19620805;   5;   1.2;   1;   0;eor
     4271;19620806;   5;   0.0;   1;   0;eor
     4271;19620807;   5;   8.3;   1;   0;eor
     4271;19620808;   5;   0.4;   1;   0;eor
     4271;19620809;   5;   0.0;   0;   0;eor
     4271;19620810;   5;   3.7;   1;   0;eor
     4271;19620811;   5;   0.0;   0;   0;eor
     4271;19620812;   5;   0.0;   0;   0;eor
     4271;19620813;   5;   0.0;   0;   0;eor
     4271;19620814;   5;   0.0;   1;   0;eor
     4271;19620815;   5;   0.2;   1;   0;eor
     4271;19620816;   5;   0.0;   0;   0;eor
     4271;19620817;   5;  15.2;   1;   0;eor
     4271;19620818;   5;   4.1;   1;   0;eor
     4271;19620819;   5;   0.3;   1;   0;eor
     4271;19620820;   5;   0.0;   0;   0;eor
     4271;19620821;   5;   7.3;   1;   0;eor
     4271;19620822;   5;   5.7;   1;   0;eor
     4271;19620823;   5;   8.9;   1;   0;eor
     4271;19620824;   5;  10.0;   1;   0;eor
     4271;19620825;   5;   6.9;   1;   0;eor
     4271;19620826;   5;   0.6;   1;   0;eor
     4271;19620827;   5;   1.0;   1;   0;eor
     4271;19620828;   5;   0.0;   1;   0;eor
     4271;19620829;   5;   0.1;   1;   0;eor
     4271;19620830;   5;   0.0;   1;   0;eor
     4271;19620831;   5;   0.1;   1;   0;eor
     4271;19620901;   5;   0.0;   0;   0;eor
     4271;19620902;   5;   0.0;   0;   0;eor
     4271;19620903;   5;   0.0;   0;   0;eor
     4271;19620904;   5;  32.3;   1;   0;eor
     4271;19620905;   5;   2.1;   1;   0;eor
     4271;19620906;   5;  12.7;   1;   0;eor
     4271;19620907;   5;  17.0;   1;   0;eor
     4271;19620908;   5;   0.3;   1;   0;eor
     4271;19620909;   5;   0.0;   0;   0;eor
     4271;19620910;   5;   4.7;   1;   0;eor
     4271;19620911;   5;   9.9;   1;   0;eor
     4271;19620912;   5;   2.2;   1;   0;eor
     4271;19620913;   5;   0.0;   1;   0;eor
     4271;19620914;   5;   0.0;   1;   0;eor
     4271;19620915;   5;   0.0;   0;   0;eor
     4271;19620916;   5;   0.0;   1;   0;eor
     4271;19620917;   5;   0.6;   1;   0;eor
     4271;19620918;   5;   0.0;   0;   0;eor
     4271;19620919;   5;   0.0;   0;   0;eor
     4271;19620920;   5;   0.0;   1;   0;eor
     4271;19620921;   5;   0.0;   1;   0;eor
     4271;19620922;   5;   2.5;   1;   0;eor
     4271;19620923;   5;   0.3;   1;   0;eor
     4271;19620924;   5;   0.0;   0;   0;eor
     4271;19620925;   5;   0.0;   0;   0;eor
     4271;19620926;   5;   0.0;   0;   0;eor
     4271;19620927;   5;   0.0;   0;   0;eor
     4271;19620928;   5;   0.0;   0;   0;eor
     4271;19620929;   5;   0.0;   0;   0;eor
     4271;19620930;   5;   0.3;   1;   0;eor
     4271;19621001;   5;   1.0;   1;   0;eor
     4271;19621002;   5;   0.0;   0;   0;eor
     4271;19621003;   5;   0.0;   0;   0;eor
     4271;19621004;   5;   0.0;   1;   0;eor
     4271;19621005;   5;   0.0;   0;   0;eor
     4271;19621006;   5;   0.0;   0;   0;eor
     4271;19621007;   5;   0.0;   0;   0;eor
     4271;19621008;   5;   0.0;   0;   0;eor
     4271;19621009;   5;   0.0;   0;   0;eor
     4271;19621010;   5;   0.1;   1;   0;eor
     4271;19621011;   5;   0.1;   1;   0;eor
     4271;19621012;   5;   0.0;   0;   0;eor
     4271;19621013;   5;   0.0;   0;   0;eor
     4271;19621014;   5;   0.1;   1;   0;eor
     4271;19621015;   5;   0.8;   1;   0;eor
     4271;19621016;   5;   0.4;   1;   0;eor
     4271;19621017;   5;   0.0;   1;   0;eor
     4271;19621018;   5;   0.0;   1;   0;eor
     4271;19621019;   5;   0.0;   1;   0;eor
     4271;19621020;   5;   0.0;   0;   0;eor
     4271;19621021;   5;   0.3;   1;   0;eor
     4271;19621022;   5;   0.0;   0;   0;eor
     4271;19621023;   5;   0.0;   0;   0;eor
     4271;19621024;   5;   0.0;   0;   0;eor
     4271;19621025;   5;   3.8;   1;   0;eor
     4271;19621026;   5;   5.1;   1;   0;eor
     4271;19621027;   5;   0.0;   0;   0;eor
     4271;19621028;   5;   0.1;   1;   0;eor
     4271;19621029;   5;   0.2;   1;   0;eor
     4271;19621030;   5;   0.8;   1;   0;eor
     4271;19621031;   5;   0.0;   0;   0;eor
     4271;19621101;   5;   0.0;   0;   0;eor
     4271;19621102;   5;   0.0;   0;   0;eor
     4271;19621103;   5;   0.0;   0;   0;eor
     4271;19621104;   5;   0.0;   0;   0;eor
     4271;19621105;   5;   0.0;   0;   0;eor
     4271;19621106;   5;   0.0;   0;   0;eor
     4271;19621107;   5;   0.0;   0;   0;eor
     4271;19621108;   5;   0.0;   0;   0;eor
     4271;19621109;   5;   0.0;   0;   0;eor
     4271;19621110;   5;   0.0;   1;   0;eor
     4271;19621111;   5;   0.2;   1;   0;eor
     4271;19621112;   5;   2.1;   1;   0;eor
     4271;19621113;   5;   0.0;   0;   0;eor
     4271;19621114;   5;   0.0;   1;   0;eor
     4271;19621115;   5;   1.7;   1;   1;eor
     4271;19621116;   5;   1.7;   1;   0;eor
     4271;19621117;   5;   0.0;   0;   0;eor
     4271;19621118;   5;   0.0;   0;   0;eor
     4271;19621119;   5;   0.6;   1;   0;eor
     4271;19621120;   5;   6.4;   1;   0;eor
     4271;19621121;   5;   0.0;   0;   1;eor
     4271;19621122;   5;   8.1;   1;   0;eor
     4271;19621123;   5;   1.4;   1;   0;eor
     4271;19621124;   5;   0.0;   1;   0;eor
     4271;19621125;   5;   0.2;   1;   0;eor
     4271;19621126;   5;   0.0;   0;   0;eor
     4271;19621127;   5;   0.2;   1;   0;eor
     4271;19621128;   5;   0.2;   1;   0;eor
     4271;19621129;   5;   0.4;   1;   0;eor
     4271;19621130;   5;   0.0;   1;   0;eor
     4271;19621201;   5;   0.0;   0;   0;eor
     4271;19621202;   5;   0.0;   0;   0;eor
     4271;19621203;   5;   0.0;   0;   0;eor
     4271;19621204;   5;   0.0;   1;   0;eor
     4271;19621205;   5;   0.2;   1;   0;eor
     4271;19621206;   5;   0.0;   1;   0;eor
     4271;19621207;   5;   0.0;   0;   0;eor
     4271;19621208;   5;   0.3;   1;   0;eor
     4271;19621209;   5;   4.8;   1;   0;eor
     4271;19621210;   5;   0.3;   1;   0;eor
     4271;19621211;   5;   6.4;   1;   0;eor
     4271;19621212;   5;   0.0;   1;   0;eor
     4271;19621213;   5;   0.3;   1;   0;eor
     4271;19621214;   5;   8.0;   1;   0;eor
     4271;19621215;   5;   7.4;   1;   1;eor
     4271;19621216;   5;   0.4;   1;   0;eor
     4271;19621217;   5;   0.8;   1;   0;eor
     4271;19621218;   5;   0.0;   0;   0;eor
     4271;19621219;   5;   0.0;   1;   0;eor
     4271;19621220;   5;   0.0;   0;   0;eor
     4271;19621221;   5;   0.0;   1;   0;eor
     4271;19621222;   5;   0.2;   1;   0;eor
     4271;19621223;   5;   0.0;   1;   1;eor
     4271;19621224;   5;   0.0;   0;   1;eor
     4271;19621225;   5;   0.0;   0;   1;eor
     4271;19621226;   5;   1.3;   1;   1;eor
     4271;19621227;   5;   0.1;   1;   2;eor
     4271;19621228;   5;   0.3;   1;   2;eor
     4271;19621229;   5;   0.1;   1;   2;eor
     4271;19621230;   5;   0.0;   1;   3;eor
     4271;19621231;   5;   0.0;   0;   2;eor
     4271;19630101;   5;   0.0;   0;   2;eor
     4271;19630102;   5;   0.0;   0;   2;eor
     4271;19630103;   5;   0.1;   1;   2;eor
     4271;19630104;   5;   1.6;   1;   2;eor
     4271;19630105;   5;   0.7;   1;   3;eor
     4271;19630106;   5;   0.0;   1;   2;eor
     4271;19630107;   5;   0.0;   0;   2;eor
     4271;19630108;   5;   0.0;   0;   2;eor
     4271;19630109;   5;   0.2;   1;   2;eor
     4271;19630110;   5;   0.9;   1;   2;eor
     4271;19630111;   5;   0.6;   1;   4;eor
     4271;19630112;   5;   0.1;   1;   5;eor
     4271;19630113;   5;   2.9;   1;   5;eor
     4271;19630114;   5;   0.2;   1;   8;eor
     4271;19630115;   5;   0.0;   1;   8;eor
     4271;19630116;   5;   0.0;   0;   7;eor
     4271;19630117;   5;   1.8;   1;   7;eor
     4271;19630118;   5;   0.0;   1;   9;eor
     4271;19630119;   5;   0.0;   0;   8;eor
     4271;19630120;   5;   0.0;   1;   7;eor
     4271;19630121;   5;   0.0;   0;   5;eor
     4271;19630122;   5;   0.0;   0;   5;eor
     4271;19630123;   5;   0.0;   0;   4;eor
     4271;19630124;   5;   2.9;   1;   4;eor
     4271;19630125;   5;   0.7;   1;   3;eor
     4271;19630126;   5;   3.6;   1;   3;eor
     4271;19630127;   5;   0.0;   0;   5;eor
     4271;19630128;   5;   0.1;   1;   5;eor
     4271;19630129;   5;   1.0;   1;   5;eor
     4271;19630130;   5;   0.3;   1;   9;eor
     4271;19630131;   5;   4.9;   1;   9;eor
     4271;19630201;   5;   2.0;   1;  12;eor
     4271;19630202;   5;   3.9;   1;  18;eor
     4271;19630203;   5;   0.0;   1;  27;eor
     4271;19630204;   5;   0.3;   1;  27;eor
     4271;19630205;   5;   0.0;   1;  20;eor
     4271;19630206;   5;   0.0;   1;  18;eor
     4271;19630207;   5;   0.0;   1;  16;eor
     4271;19630208;   5;   0.0;   0;  16;eor
     4271;19630209;   5;   0.0;   0;  15;eor
     4271;19630210;   5;   0.0;   1;  13;eor
     4271;19630211;   5;   0.0;   1;  12;eor
     4271;19630212;   5;   0.5;   1;  12;eor
     4271;19630213;   5;   1.5;   1;  11;eor
     4271;19630214;   5;   2.7;   1;  14;eor
     4271;19630215;   5;   0.6;   1;  18;eor
     4271;19630216;   5;   4.5;   1;  19;eor
     4271;19630217;   5;   8.0;   1;  24;eor
     4271;19630218;   5;   6.1;   1;  30;eor
     4271;19630219;   5;   0.1;   1;  35;eor
     4271;19630220;   5;   0.0;   1;  34;eor
     4271;19630221;   5;   0.0;   1;  34;eor
     4271;19630222;   5;   0.0;   0;  33;eor
     4271;19630223;   5;   0.0;   0;  29;eor
     4271;19630224;   5;   0.0;   1;  29;eor
     4271;19630225;   5;   0.0;   0;  26;eor
     4271;19630226;   5;   0.0;   1;  25;eor
     4271;19630227;   5;   0.0;   0;  22;eor
     4271;19630228;   5;   0.0;   1;  20;eor
     4271;19630301;   5;   0.0;   0;  20;eor
     4271;19630302;   5;   0.0;   1;  18;eor
     4271;19630303;   5;   0.0;   0;  18;eor
     4271;19630304;   5;   0.1;   1;  18;eor
     4271;19630305;   5;   0.0;   1;  18;eor
     4271;19630306;   5;   0.2;   1;  13;eor
     4271;19630307;   5;   0.1;   1;   8;eor
     4271;19630308;   5;   2.4;   1;   0;eor
     4271;19630309;   5;  12.5;   1;   0;eor
     4271;19630310;   5;   1.6;   1;   0;eor
     4271;19630311;   5;   6.8;   1;   0;eor
     4271;19630312;   5;   1.3;   1;   0;eor
